VECTOR RENTA AT2024;;;;;;;
requerimiento_funcional;;;;;;;
formato_detalle;Registro DDJJ;;;;;;
campos_salida;Rut1, Valor,;;;;;;
manejo_errores;;;;;;;
requerimiento_funcional;;;;;;;
nombre;VECTOR VX010086;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;1;;;;;;
fuente_informacion;F1862;;;;;;
campo_especifico;Columna { Monto en pesos $};;;;;;
algoritmo_generacion;Si  Vx010599 =111, .y. {columna Codigo concepto}< 20.000, entonces;;;;;;
formato_detalle;Registro DDJJ;;;;;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;Si el vector no se genera, dar aviso a D.D.O.;;;;;;
req_obligatorio;;;;;;;
algoritmo_generacion;;;;;;;
requerimiento_funcional;;;;;;;
nombre;VECTOR VX010087;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;;;;;;;
fuente_informacion;F1889;;;;;;
campo_especifico;Columna{RetirosEfectuadosdelas;;;;;;
algoritmo_generacion;Si registro NO esta observado y {Retiros Efectuados de las Cuentas de Ahorro;;;;;;
formato_detalle;Registro DDJJ;;;;;;
campos_salida;Rut1, Valor,;;;;;;
manejo_errores;;;;;;;
req_obligatorio;;;;;;;
campo_especifico;;;;;;;
algoritmo_generacion;;;;;;;
requerimiento_funcional;;;;;;;
nombre;VECTOR VX010088;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;;;;;;;
fuente_informacion;F1890;;;;;;
campo_especifico;Columna{InversionistasNacionales/InteresesRealesuOtrasRentaspor;;;;;;
algoritmo_generacion;Si registro NO esta observado, entonces:;;;;;;
formato_detalle;Registro DDJJ;;;;;;
campos_salida;Rut1, Valor,;;;;;;
manejo_errores;;;;;;;
req_obligatorio;;;;;;;
campo_especifico;;;;;;;
algoritmo_generacion;;;;;;;
algoritmo_generacion;;;;;;;
requerimiento_funcional;;;;;;;
nombre;VECTOR VX010089;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;;;;;;;
fuente_informacion;F1894;;;;;;
campo_especifico;Sumatoria por Inversionista del Menor Valor Actualizado (Fondos Mutuos).;;;;;;
algoritmo_generacion;Si registro NO esta observado, .y. Tipo de Operacion es igual a (4 .o. 5 .o .6 .o.7),;;;;;;
formato_detalle;Registro DDJJ;;;;;;
campos_salida;Rut1, Valor,;;;;;;
manejo_errores;;;;;;;
req_obligatorio;;;;;;;
campo_especifico;;;;;;;
req_obligatorio;;;;;;;
requerimiento_funcional;;;;;;;
nombre;VECTOR VX010092;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;;;;;;;
fuente_informacion;F22;;;;;;
campo_especifico;[174];;;;;;
algoritmo_generacion;F22;;;;;;
formato_detalle;Folio;Periodo Tributario;Fecha de Presentacion;Codigo [174];;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;;;;;;;
algoritmo_generacion;;;;;;;
requerimiento_funcional;;;;;;;
nombre;VECTOR VX010093;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;1;;;;;;
fuente_informacion;F22;;;;;;
campo_especifico;[361];;;;;;
algoritmo_generacion;F22;;;;;;
formato_detalle;Folio;Periodo Tributario;Fecha de Presentacion;Codigo [361];;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;Si el vector no se genera, dar aviso a D.D.O.;;;;;;
req_obligatorio;;;;;;;
algoritmo_generacion;;;;;;;
requerimiento_funcional;;;;;;;
nombre;VECTOR VX010095;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;1;;;;;;
fuente_informacion;Nomina Donaciones a Universidades e Inst. Profesionales, Ley No 18.681, de 1987;;;;;;
campo_especifico;Columna {Monto de la Donacion};;;;;;
algoritmo_generacion;Nomina;;;;;;
formato_detalle;Registro Nomina;;;;;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;Si el vector no se genera, dar aviso a D.D.O.;;;;;;
req_obligatorio;;;;;;;
fuente_informacion;;;;;;;
algoritmo_generacion;;;;;;;
requerimiento_funcional;;;;;;;
nombre;VECTOR VX010097;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;;;;;;;
fuente_informacion;F22;;;;;;
campo_especifico;[609];;;;;;
algoritmo_generacion;Vx010097 = { [609]F22_AT-1* P207};;;;;;
formato_detalle;Folio;Fecha de Presentacion;Codigo [609];;;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;;;;;;;
req_obligatorio;;;;;;;
requerimiento_funcional;;;;;;;
nombre;VECTOR VX010098;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;;;;;;;
fuente_informacion;F22;;;;;;
campo_especifico;[384];;;;;;
algoritmo_generacion;Vx010098 = { [384]F22_ AT-1*P207 };;;;;;
formato_detalle;Folio;Fecha de Presentacion;Codigo [384];;;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;;;;;;;
req_obligatorio;;;;;;;
requerimiento_funcional;;;;;;;
nombre;VECTOR VX010099;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;;;;;;;
fuente_informacion;F22;;;;;;
campo_especifico;[373];;;;;;
algoritmo_generacion;Vx010099 = { [373]F22_ AT-1*P207};;;;;;
formato_detalle;Folio;Fecha de Presentacion;Codigo [373];;;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;;;;;;;
req_obligatorio;;;;;;;
requerimiento_funcional;;;;;;;
nombre_requerimiento;VECTOR VX010100;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;1;;;;;;
fuente_informacion;F1870;;;;;;
campo_especifico;Columna {Tipo de;;;;;;
algoritmo_generacion;Vx010100 = POS{A - B};;;;;;
formato_detalle;Registro DDJJ;;;;;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;Si el vector no se genera, dar aviso a D.D.O.;;;;;;
nombre_requerimiento;;;;;;;
req_obligatorio;;;;;;;
campo_especifico;;;;;;;
algoritmo_generacion;;;;;;;
nombre_requerimiento;;;;;;;
req_obligatorio;;;;;;;
campo_especifico;;;;;;;
algoritmo_generacion;;;;;;;
requerimiento_funcional;;;;;;;
nombre_requerimiento;VECTOR VX010102;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;1;;;;;;
fuente_informacion;Avaluaciones;F1897AT, F1897AT-1 y F1897AT-2 y F1897AT-3;;;;;
campo_especifico;ROL Propiedad, %;;;;;;
algoritmo_generacion;Si {Destino de la Propiedad = A .o. B .o. F}, entonces:;;;;;;
formato_detalle;ormato Detalle;ROL;;;;;
campos_salida;Rut1, Valor,;;;;;;
manejo_errores;Si el vector no se genera, dar aviso a D.D.O.;;;;;;
formato_detalle;ormato Detalle;;;;;;
nombre_requerimiento;;;;;;;
requerimiento_funcional;;;;;;;
nombre_requerimiento;VECTOR VX010103;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;1;;;;;;
fuente_informacion;Avaluaciones;F1897AT, F1897AT-1 y F1897AT-2 y F1897AT-3;;;;;
campo_especifico;ROL Propiedad, %;;;;;;
algoritmo_generacion;Si {Destino de la Propiedad = A .o. B .o. F}, entonces:;;;;;;
formato_detalle;ormato Detalle;ROL Propiedad;Destino de la;;;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;Si el vector no se genera, dar aviso a D.D.O.;;;;;;
req_obligatorio;;;;;;;
campo_especifico;;;;;;;
algoritmo_generacion;;;;;;;
formato_detalle;ormato Detalle;;;;;;
req_obligatorio;;;;;;;
algoritmo_generacion;;;;;;;
requerimiento_funcional;;;;;;;
nombre;VX010106;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;;;;;;;
fuente_informacion;F1837;;;;;;
campo_especifico;Columna { Monto Credito o PPM Puesto a Disposicion };;;;;;
algoritmo_generacion;Si {Rut Participe Ã¯â€šÂ¹ Rut Declarante} .y. {Registro NO esta observado}, entonces,;;;;;;
formato_detalle;Registro DDJJ;;;;;;
campos_salida;Rut1, Valor,;;;;;;
manejo_errores;;;;;;;
requerimiento_funcional;;;;;;;
nombre;VECTOR VX010109;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;;;;;;;
fuente_informacion;F1837;;;;;;
campo_especifico;Columna { Monto Credito o PPM Puesto a Disposicion};;;;;;
algoritmo_generacion;SiRutInformado Ã¯â€šÂ¹RutDeclarante.y.RegistroNOestaobservado.y.Rut;;;;;;
formato_detalle;Registro DDJJ;;;;;;
campos_salida;Rut1, Valor,;;;;;;
manejo_errores;;;;;;;
req_obligatorio;;;;;;;
algoritmo_generacion;;;;;;;
req_obligatorio;;;;;;;
campo_especifico;;;;;;;
algoritmo_generacion;;;;;;;
requerimiento_funcional;;;;;;;
nombre;VECTOR VX010112;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;;;;;;;
fuente_informacion;F22;CVC;;;;;
campo_especifico;[1039];[189];Vector Renta;PorcentajedeParticipacionen;;;
algoritmo_generacion;Si {Vx012600 + Vx012601 + Vx012602 + Vx013047}Sociedad > 0}, entonces:;;;;;;
formato_detalle;ormato Detalle;Rut Sociedades;%deParticipacionen;;;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;;;;;;;
formato_detalle;ormato Detalle;;;;;;
req_obligatorio;;;;;;;
algoritmo_generacion;;;;;;;
requerimiento_funcional;;;;;;;
nombre;VX010113;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;;;;;;;
fuente_informacion;F29;;;;;;
campo_especifico;[48];;;;;;
algoritmo_generacion;F29;;;;;;
formato_detalle;Folio;Periodo Tributario;Fecha de Presentacion;Codigo [48];;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;;;;;;;
requerimiento_funcional;;;;;;;
nombre;VX010114;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;;;;;;;
fuente_informacion;F1811;;;;;;
campo_especifico;Columna{RetencionArt.73Leyde;;;;;;
algoritmo_generacion;F1811;;;;;;
formato_detalle;Registro DDJJ;;;;;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;;;;;;;
req_obligatorio;;;;;;;
campo_especifico;;;;;;;
algoritmo_generacion;;;;;;;
algoritmo_generacion;;;;;;;
requerimiento_funcional;;;;;;;
nombre;VX010115;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;;;;;;;
fuente_informacion;F1812;F1887;;;;;
campo_especifico;Columna {Montos Anuales Actualizados Impuesto ÃƒÅ¡nico Retenido};;;;;;
algoritmo_generacion;F1812  - F1887;;;;;;
formato_detalle;Registro DDJJ;;;;;;
campos_salida;Rut1, Valor,;;;;;;
manejo_errores;;;;;;;
req_obligatorio;;;;;;;
requerimiento_funcional;;;;;;;
nombre;VX010116;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;;;;;;;
fuente_informacion;F1887;;;;;;
campo_especifico;Columna { Monto Anuales sin actualizar / Impuesto ÃƒÅ¡nico Retenido / Por Rentas;;;;;;
algoritmo_generacion;F1887;;;;;;
formato_detalle;Registro DDJJ;;;;;;
campos_salida;Rut1, Valor,;;;;;;
manejo_errores;;;;;;;
req_obligatorio;;;;;;;
campo_especifico;;;;;;;
algoritmo_generacion;;;;;;;
req_obligatorio;;;;;;;
fuente_informacion;;;;;;;
campo_especifico;;;;;;;
requerimiento_funcional;;;;;;;
nombre;VECTOR VX010117;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;1;;;;;;
fuente_informacion;NominaCotizacionesMensuales,Art.18D.L.No3.500,de1980;;;;;;
campo_especifico;Columna 1: RUT de AFP;Columna 17: Tipo de;;;;;
algoritmo_generacion;Si {Columna 17 = I}, entonces:;;;;;;
formato_detalle;RUT de AFP;Cotizacion Pagada en el AÃƒÂ±o AT-1;;;;;
campos_salida;Rut1, Valor,;;;;;;
manejo_errores;Si el vector no se genera, dar aviso a D.D.O.;;;;;;
algoritmo_generacion;;;;;;;
algoritmo_generacion;;;;;;;
requerimiento_funcional;;;;;;;
nombre;VX010118;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;;;;;;;
fuente_informacion;F1894;;;;;;
campo_especifico;Columna { Mayor o Menor Valor Actualizado / Mayor Valor  };;;;;;
algoritmo_generacion;Si Tipo de Operacion es igual a (4 .o. 5 .o. 6 .o. 7), entonces:;;;;;;
formato_detalle;Registros DDJJ;;;;;;
campos_salida;Rut1, Valor,;;;;;;
manejo_errores;;;;;;;
req_obligatorio;;;;;;;
requerimiento_funcional;;;;;;;
nombre;VX010120;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;;;;;;;
fuente_informacion;F22;CVC;;;;;
campo_especifico;[189];;;;;;
algoritmo_generacion;Si {RUTSocio < 50.000.000} .y. {Vx012602Sociedad > 0} }, entonces:;;;;;;
formato_detalle;Rut Sociedad;% de Participacion en Utilidades;[189] Sociedad;;;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;;;;;;;
req_obligatorio;;;;;;;
campo_especifico;;;;;;;
algoritmo_generacion;;;;;;;
requerimiento_funcional;;;;;;;
nombre;VX010121;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;;;;;;;
fuente_informacion;F22;;;;;;
campo_especifico;[365];[368];[382];[761];[392];;
algoritmo_generacion;Vx010121 = { ( [365]F22_ AT-1+ [368]F22_ AT-1+[382]F22_ AT-1+[761]F22_ AT-1 +[392]F22_ AT-;;;;;;
formato_detalle;ormato Detalle;Folio;Fechade;;;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;;;;;;;
req_obligatorio;;;;;;;
algoritmo_generacion;;;;;;;
formato_detalle;ormato Detalle;;;;;;
requerimiento_funcional;;;;;;;
nombre;VX010122;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;;;;;;;
fuente_informacion;F22;;;;;;
campo_especifico;[18];;;;;;
algoritmo_generacion;Vx010122 = { [18]F22_ AT-1*P207};;;;;;
formato_detalle;Folio;Fecha de Presentacion;Codigo [18];;;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;;;;;;;
req_obligatorio;;;;;;;
requerimiento_funcional;;;;;;;
nombre;VECTOR VX010123;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;1;;;;;;
fuente_informacion;F22Sociedad;CVC;Vector RentaSociedad;;;;
campo_especifico;[1037];Porcentaje de;;;;;
algoritmo_generacion;Si {RUTSocio < 50.000.000} .y. {Vx012600 + Vx012601 + Vx013047}Sociedad > 0,;;;;;;
formato_detalle;Rut Sociedad;% de Participacion en Utilidades;[18]Sociedad;;;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;Si el vector no se genera, dar aviso a D.D.O.;;;;;;
req_obligatorio;;;;;;;
campo_especifico;;;;;;;
algoritmo_generacion;;;;;;;
req_obligatorio;;;;;;;
algoritmo_generacion;;;;;;;
requerimiento_funcional;;;;;;;
nombre;VX010124;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;;;;;;;
fuente_informacion;F50;;;;;;
campo_especifico;[125];;;;;;
algoritmo_generacion;F50;;;;;;
formato_detalle;Folio;Periodo Tributario;Fecha de Presentacion;Codigo [125];;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;;;;;;;
requerimiento_funcional;;;;;;;
nombre;VX010127;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;;;;;;;
fuente_informacion;F1889;;;;;;
campo_especifico;Columna {Retiros Efectuados de las Cuentas de Ahorro Voluntario y de Ahorro;;;;;;
algoritmo_generacion;F1889;;;;;;
formato_detalle;Registro DDJJ;;;;;;
campos_salida;Rut1, Valor,;;;;;;
manejo_errores;;;;;;;
req_obligatorio;;;;;;;
campo_especifico;;;;;;;
algoritmo_generacion;;;;;;;
req_obligatorio;;;;;;;
campo_especifico;;;;;;;
requerimiento_funcional;;;;;;;
nombre;VX010128;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;;;;;;;
fuente_informacion;F22;CVC;;;;;
campo_especifico;[618]Sociedad;Categoriade;;;;;
algoritmo_generacion;Si RUTSocio < 50.000.000 .y. {RUTSociedad NO posee Anotacion Vigente = 72 al;;;;;;
formato_detalle;RUT Sociedad;% de Participacion en Utilidades;[618 ] Sociedad;;;;
campos_salida;Rut1, Valor,;;;;;;
manejo_errores;;;;;;;
algoritmo_generacion;;;;;;;
requerimiento_funcional;;;;;;;
nombre;VX010129;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;;;;;;;
fuente_informacion;F1811;;;;;;
campo_especifico;Columna { Retencion Art. 74 NÃ‚Â° 6 Ley de Impuesto a la Renta /  Monto Actualizado;;;;;;
algoritmo_generacion;Si registro NO esta observado, entonces:;;;;;;
formato_detalle;Registros DDJJ;;;;;;
campos_salida;Rut1, Valor;;;;;;
req_obligatorio;;;;;;;
campo_especifico;;;;;;;
algoritmo_generacion;;;;;;;
requerimiento_funcional;;;;;;;
nombre;VX010130;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;;;;;;;
fuente_informacion;Nomina Declaracion Jurada de Adquisicion de Viviendas Nuevas DFL2;;;;;;
campo_especifico;RUT;;;;;;
algoritmo_generacion;Si existe en nomina, entonces:;;;;;;
formato_detalle;-;;;;;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;;;;;;;
req_obligatorio;;;;;;;
algoritmo_generacion;;;;;;;
requerimiento_funcional;;;;;;;
nombre_requerimiento;VECTOR VX010132;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;1;;;;;;
fuente_informacion;CVC;F22Sociedad;;;;;
campo_especifico;RUTSocio y RUTSociedad;Vector Renta;;;;;
algoritmo_generacion;Si {RUTSocio < 50.000.000} .y. {Vx012602Sociedad > 0}, entonces:;;;;;;
formato_detalle;Rut Sociedades renta presunta;;;;;;
campos_salida;Rut1, Valor,;;;;;;
manejo_errores;Si el vector no se genera, dar aviso a D.D.O.;;;;;;
nombre_requerimiento;;;;;;;
req_obligatorio;;;;;;;
algoritmo_generacion;;;;;;;
requerimiento_funcional;;;;;;;
nombre;VX010136;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;;;;;;;
fuente_informacion;F22;CVC;;;;;
campo_especifico;[465]Sociedad;Categoriade;;;;;
algoritmo_generacion;Si {RUTSocio < 50.000.000} .y. {RUTSociedad  NO posee Anotacion = 72 vigente} y.;;;;;;
formato_detalle;RUT Sociedad;% de Participacion en Utilidades;[465] Sociedad;;;;
campos_salida;Rut1, Valor,;;;;;;
manejo_errores;;;;;;;
req_obligatorio;;;;;;;
campo_especifico;;;;;;;
algoritmo_generacion;;;;;;;
nombre_requerimiento;;;;;;;
requerimiento_funcional;;;;;;;
nombre_requerimiento;VECTOR VX010137;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;1;;;;;;
fuente_informacion;Avaluaciones;F1897AT, F1897AT-1 y F1897AT-2 y F1897AT-3;;;;;
campo_especifico;ROL Propiedad, Cuota;;;;;;
algoritmo_generacion;Si {Destino de la Propiedad = A .o. B .o. F}, entonces:;;;;;;
formato_detalle;ormato Detalle;ROL Propiedad;Destino de la;;;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;Si el vector no se genera, dar aviso a D.D.O.;;;;;;
req_obligatorio;;;;;;;
campo_especifico;;;;;;;
algoritmo_generacion;;;;;;;
formato_detalle;ormato Detalle;;;;;;
nombre_requerimiento;;;;;;;
requerimiento_funcional;;;;;;;
nombre_requerimiento;VECTOR VX010138;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;1;;;;;;
fuente_informacion;Avaluaciones;F1897AT, F1897AT-1 y F1897AT-2 y F1897AT-3;;;;;
campo_especifico;ROL Propiedad, Cuota;;;;;;
algoritmo_generacion;Si {Destino de la Propiedad = A .o. B .o. F}, entonces:;;;;;;
formato_detalle;ormato Detalle;ROL Propiedad;Destino de la;;;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;Si el vector no se genera, dar aviso a D.D.O.;;;;;;
req_obligatorio;;;;;;;
campo_especifico;;;;;;;
algoritmo_generacion;;;;;;;
formato_detalle;ormato Detalle;;;;;;
requerimiento_funcional;;;;;;;
nombre_requerimiento;VECTOR VX010140;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;1;;;;;;
fuente_informacion;Avaluaciones;;;;;;
campo_especifico;ROL Propiedad, Cuota Girada, Destino de la Propiedad, % Derechos y Fecha de;;;;;;
algoritmo_generacion;Si {Destino de la Propiedad = A .o. B .o. F}, entonces:;;;;;;
formato_detalle;ormato Detalle;ROL Propiedad;Destino de la;;;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;Si el vector no se genera, dar aviso a D.D.O.;;;;;;
nombre_requerimiento;;;;;;;
req_obligatorio;;;;;;;
campo_especifico;;;;;;;
algoritmo_generacion;;;;;;;
formato_detalle;ormato Detalle;;;;;;
req_obligatorio;;;;;;;
algoritmo_generacion;;;;;;;
requerimiento_funcional;;;;;;;
nombre;VX010141;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;;;;;;;
fuente_informacion;CVC;;;;;;
campo_especifico;RUT;Categoria de Contribuyente;;;;;
algoritmo_generacion;Si {RUTSocio < 50.000.000} .y. {RUTSociedad con Categoria =  2, al 25.01.AT };;;;;;
formato_detalle;RUT Sociedad;;;;;;
campos_salida;Rut1, Valor,;;;;;;
manejo_errores;;;;;;;
req_obligatorio;;;;;;;
campo_especifico;;;;;;;
requerimiento_funcional;;;;;;;
nombre;VX010145;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;;;;;;;
fuente_informacion;F1890;;;;;;
campo_especifico;Columna{InversionistasNacionales/InteresesRealesporDepositosde;;;;;;
algoritmo_generacion;F1890;;;;;;
formato_detalle;Registro DDJJ;;;;;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;;;;;;;
algoritmo_generacion;;;;;;;
requerimiento_funcional;;;;;;;
nombre;VX010146;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;;;;;;;
fuente_informacion;F1890;;;;;;
campo_especifico;Columna{InversionistasNacionales/InteresesRealesporDepositosde;;;;;;
algoritmo_generacion;Si registro NO esta observado, entonces:;;;;;;
formato_detalle;Registro DDJJ;;;;;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;;;;;;;
req_obligatorio;;;;;;;
campo_especifico;;;;;;;
algoritmo_generacion;;;;;;;
nombre_requerimiento;;;;;;;
requerimiento_funcional;;;;;;;
nombre_requerimiento;VECTOR VX010147;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;1;;;;;;
fuente_informacion;Nomina Presencia Bursatil de Acciones en Bolsa (ACCIONES.DAT);;;;;;
campo_especifico;Columna {No de RUT Soc. Anonima Abierta / Numero de RUT};;;;;;
algoritmo_generacion;Si {RUT de S.A. existe en la nomina ACCIONES.DAT}, entonces:;;;;;;
formato_detalle;Registro Nomina;;;;;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;Si el vector no se genera, dar aviso a D.D.O.;;;;;;
req_obligatorio;;;;;;;
algoritmo_generacion;;;;;;;
requerimiento_funcional;;;;;;;
nombre;VECTOR VX010148;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;1;;;;;;
fuente_informacion;F1879;;;;;;
campo_especifico;Columna {Monto Retenido Anual Actualizado (del 01/01 al 31/12) / Remuneracion;;;;;;
algoritmo_generacion;F1879;;;;;;
formato_detalle;Algoritmo de Generacion del Vector;;;;;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;Si el vector no se genera, dar aviso a D.D.O.;;;;;;
req_obligatorio;;;;;;;
campo_especifico;;;;;;;
algoritmo_generacion;;;;;;;
requerimiento_funcional;;;;;;;
nombre;VECTOR VX010149;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;1;;;;;;
fuente_informacion;F1879;;;;;;
campo_especifico;Columna {Monto Retenido Anual Actualizado (del 01/01 al 31/12) / Remuneracion;;;;;;
algoritmo_generacion;Si{RegistroNOestaobservado}.y.{F1879NOestaobservadoconR69,;;;;;;
formato_detalle;Registro DDJJ;;;;;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;Si el vector no se genera, dar aviso a D.D.O.;;;;;;
req_obligatorio;;;;;;;
campo_especifico;;;;;;;
algoritmo_generacion;;;;;;;
requerimiento_funcional;;;;;;;
nombre;VX010156;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;;;;;;;
fuente_informacion;F1822;;;;;;
campo_especifico;Columna { Precio Adquisicion de las Acciones de Pago debidamente actualizado /;;;;;;
algoritmo_generacion;F1822;;;;;;
formato_detalle;Registro DDJJ;;;;;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;;;;;;;
req_obligatorio;;;;;;;
campo_especifico;;;;;;;
algoritmo_generacion;;;;;;;
requerimiento_funcional;;;;;;;
nombre_requerimiento;Vector Vx010157;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;1;;;;;;
fuente_informacion;F1822;;;;;;
campo_especifico;Columna {Creditos Para G. Complementario o Adicional Asociado a los Retiros;;;;;;
algoritmo_generacion;Si registro NO esta observado, entonces:;;;;;;
formato_detalle;Registro DDJJ;;;;;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;Si el vector no se genera, dar aviso a D.D.O.;;;;;;
campo_especifico;;;;;;;
algoritmo_generacion;;;;;;;
requerimiento_funcional;;;;;;;
nombre;VX010160;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;;;;;;;
fuente_informacion;Nomina de Gastos de Capacitacion SENCE (SENCE.DAT) o Declaracion Jurada;;;;;;
campo_especifico;RUT;;;;;;
algoritmo_generacion;Si RUT en AT-1 .o. AT-2 .o. AT-3 viene en SENCE.DAT .o. F4500, entonces:;;;;;;
formato_detalle;-;;;;;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;;;;;;;
req_obligatorio;;;;;;;
fuente_informacion;;;;;;;
algoritmo_generacion;;;;;;;
nombre_requerimiento;;;;;;;
req_obligatorio;;;;;;;
fuente_informacion;;;;;;;
campo_especifico;;;;;;;
requerimiento_funcional;;;;;;;
nombre_requerimiento;VECTOR VX010161;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;1;;;;;;
fuente_informacion;Nomina Transferencias de Vehiculos Nuevos;;;;;;
campo_especifico;Columna {RUT del;;;;;;
algoritmo_generacion;Nomina;;;;;;
formato_detalle;Registro Nomina;;;;;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;Si el vector no se genera, dar aviso a D.D.O.;;;;;;
algoritmo_generacion;;;;;;;
requerimiento_funcional;;;;;;;
nombre;VECTOR VX010162;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;1;;;;;;
fuente_informacion;Nomina Transferencias de Vehiculos Usados (VEHICULO_USADO.DAT);;;;;;
campo_especifico;Columna {RUT del Comprador};Columna {Valor Pagado por Vehiculo};;;;;
algoritmo_generacion;Nomina;;;;;;
formato_detalle;Registro Nomina;;;;;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;Si el vector no se genera, dar aviso a D.D.O.;;;;;;
req_obligatorio;;;;;;;
algoritmo_generacion;;;;;;;
requerimiento_funcional;;;;;;;
nombre_requerimiento;VECTOR VX010163;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;1;;;;;;
fuente_informacion;Avaluaciones;;;;;;
campo_especifico;Monto de Compra;% Derechos;;;;;
algoritmo_generacion;AvaluacionesB;;;;;;
formato_detalle;Rol Propiedad;Monto de Compra;% Derechos;% Total Derechos;;;
campos_salida;Rut1, Valor;;;;;;
